Id_Estimacion_Deduccion,Id_Estimacion,Id_Descuento,Monto_Deduccion
8852,2440,1,161.41
8880,2455,3,809.25
8894,2464,1,295.01
6658,940,1,170.16
6858,1062,2,3108.68
7956,1852,2,920.91
8099,1947,2,549.38
6856,1061,1,195.27
8032,1903,3,18669.02
5385,218,1,56.3
7065,1188,3,172.27
7216,1287,1,135.16
7970,1861,2,8157.3
8059,1920,3,3930.9
8332,2109,1,476.3
4985,1,3,244.69
5467,264,3,1790.03
9151,2639,1,306.9
6795,1020,3,6351.1
8023,1899,1,444.84
8171,2004,1,500.21
8605,2279,3,2751.31
5634,358,1,386.38
5706,401,1,88.93
6199,677,3,8483.62
6850,1058,1,52.08
8029,1902,1,175.04
8727,2356,3,546.4
6261,711,3,369.5
6296,729,3,146.56
7400,1432,1,158.72
8422,2164,3,660.19
9321,2774,2,24.51
9545,2937,2,0.67
5757,431,1,348.32
7013,1159,3,1433.87
8966,2513,3,1080.65
7963,1857,1,121.94
7989,1875,3,334.4
8069,1927,1,2915.19
7596,1591,1,64.14
8319,2102,1,14.48
9317,2772,1,328.72
5114,71,3,1956.56
5450,256,1,136.58
7499,1506,3,2783.87
9282,2749,1,142.57
9542,2934,2,435.5
5159,94,3,1389.65
5432,246,3,748.4
7711,1669,3,1583.64
9474,2889,3,28799.63
6532,860,1,61.53
7883,1791,2,71
8679,2324,2,2754.04
9077,2594,3,298.34
9378,2810,1,103.43
5501,285,3,271.43
6360,764,3,494.89
7814,1742,1,43.69
8311,2097,2,425.81
9369,2802,3,931.92
6150,650,1,473.91
6428,804,3,205.4
6745,993,3,984.94
7370,1403,2,1561.56
7771,1715,1,719.21
8745,2368,1,68.81
8757,2375,3,400.71
9176,2665,1,281.8
9183,2670,1,219.41
5124,77,2,13361.24
5473,267,3,1866.25
7419,1445,1,559.96
6001,563,3,867.16
7627,1613,2,560.64
7892,1798,2,2357.83
9529,2929,1,416.7
5223,128,2,3038.56
5635,358,3,1931.88
5939,528,3,22512.75
6839,1048,2,927.82
5363,203,1,60.02
6985,1140,3,1054.78
7283,1337,3,4253.96
8255,2058,3,411.94
5242,137,3,445.72
5246,139,3,1531.18
5707,401,3,444.65
6016,572,1,563.14
7805,1737,1,398.43
8866,2447,3,176.7
5332,187,1,364.29
5844,476,1,25.08
6782,1014,1,34.86
6818,1034,1,36.44
7213,1285,2,1087.76
8347,2117,2,710.71
8503,2214,2,253.7
8512,2220,2,1529.5
9174,2662,3,13603.85
9175,2663,2,3851.17
9357,2796,3,59.46
9449,2868,2,36.92
5625,353,3,1413.3
6759,1002,1,130.21
8860,2444,3,71.47
9200,2680,3,2081.79
9536,2931,2,18279.15
6004,566,1,303.57
6765,1005,1,24
8124,1968,3,926.45
8821,2423,1,113.73
9204,2685,3,1195.4
5301,168,1,68.33
6465,825,1,512.52
7705,1666,3,421.12
7897,1802,3,1131.32
8952,2505,2,2311.75
9158,2648,3,4901.32
9337,2784,3,372.79
5594,338,3,611.75
5922,520,1,53.58
7255,1320,1,117.87
8054,1918,1,1059.16
8282,2078,3,2501.13
9351,2793,1,10.32
5257,145,1,61.65
6233,697,3,404.08
6911,1095,3,1476.34
9410,2841,1,2233.07
6986,1141,1,1409.29
7704,1666,1,84.22
8234,2046,2,309.53
8958,2508,3,6257.8
9027,2559,2,4404.09
9539,2932,2,84.33
5026,23,1,112.83
5554,315,3,548.85
5639,360,3,7403.66
7538,1547,2,144.41
8230,2043,3,5383.5
8977,2519,3,4008.66
5405,231,1,86.38
6747,994,3,1020.94
7091,1206,3,266.08
9095,2604,3,792.35
9436,2857,3,-22.72
7324,1365,1,84.46
5108,68,3,255.15
5125,77,3,26722.48
5881,496,3,598.28
8826,2426,2,544.79
9437,2858,2,279.29
5934,526,1,158.74
8813,2416,2,714.26
9126,2624,1,1310.67
6368,771,3,2179.3
6525,856,3,1719.37
6784,1015,1,131.43
7075,1195,3,269.51
7969,1860,2,2916.74
8629,2295,1,110.32
9113,2614,3,4227.12
9300,2761,3,676.99
5168,99,1,102.27
5571,324,1,1722
8417,2162,1,556.25
5479,270,3,1058.3
8197,2021,3,225.04
9179,2666,3,871.67
5892,502,1,140.38
7134,1237,2,129.37
8045,1912,3,41012.73
9180,2667,1,823.86
6972,1132,3,846.15
9548,2940,2,994.19
6287,725,1,146.03
9365,2800,3,3590.97
5666,376,1,499.72
5813,459,1,227.72
7233,1298,1,39.22
8616,2285,3,3752.75
8973,2517,3,68.36
9103,2609,1,111.14
5107,68,1,51.03
5487,277,3,4711.78
6506,845,3,565.14
6932,1107,1,512.83
7004,1154,3,54.35
7036,1173,2,1924.77
7152,1247,1,27.99
7524,1529,3,1422.18
7447,1467,1,320.84
7482,1490,3,720.82
8013,1894,1,1170.09
8670,2319,1,840.21
8920,2484,1,191.94
6479,832,1,912.56
6810,1029,3,2609.89
9531,2929,3,2083.49
5908,512,1,235.34
5063,45,3,383.99
5651,368,3,17150.55
8399,2151,3,283.02
9576,2959,3,1129.48
6149,649,3,54.67
6957,1124,2,269.42
7935,1835,3,1609.08
5431,246,1,149.68
6453,817,1,182.75
7907,1810,1,86.12
8115,1962,3,1124.71
6154,652,1,170.37
6570,881,3,1773.3
7026,1166,3,857.46
7485,1492,2,52.89
7530,1534,1,833.95
8907,2473,2,288.18
6026,577,1,362.41
7085,1202,3,561.36
7490,1496,3,459.94
8087,1938,1,2292.03
5318,179,1,93.08
6956,1123,2,368.41
7592,1588,2,128.48
8476,2198,2,3915.28
7243,1304,2,343.17
9150,2638,2,38.54
5003,9,3,619.65
5010,14,1,1736.5
6966,1129,1,81.78
7019,1163,1,30.36
8749,2370,1,578.26
8989,2527,1,47.53
9319,2773,1,92.08
9566,2956,2,244.71
6384,781,1,161.78
7200,1275,3,4807.07
7723,1679,1,377.72
8143,1982,1,90.05
5258,145,3,308.27
5884,498,1,111.54
6107,624,3,1030.7
6515,851,1,415.53
8271,2069,3,7594.8
8334,2110,1,553.82
8346,2116,3,511.93
5880,496,1,119.66
6495,840,1,413.8
8863,2446,1,114.06
5675,381,3,3464.64
6237,699,3,541.85
7374,1405,3,1935.08
7672,1645,1,52.73
7695,1661,1,94.69
7714,1671,3,1104.05
8362,2125,3,1621.08
8936,2495,3,194.43
6071,603,3,2160.36
6347,758,1,246.45
6733,986,3,13910.81
6993,1147,3,602.99
8905,2471,2,2095.91
5579,328,1,72.74
6362,765,3,675.73
8612,2283,2,400.05
9097,2605,3,470.92
9497,2908,1,2559.79
6804,1026,3,3678.08
6883,1079,1,263.39
8326,2106,1,793.82
9081,2597,1,392.98
5532,301,3,6398.8
5870,491,1,458.5
5999,561,3,1365.88
6284,723,3,270.98
6763,1004,1,493.16
7128,1233,1,328.2
7237,1300,2,988.61
7768,1713,1,489.29
5306,171,1,42.28
6240,701,1,112.05
7572,1570,2,1077.02
8312,2098,1,5.97
8814,2417,2,234.79
9165,2655,2,238.31
5078,53,1,856.47
5495,282,3,455.51
5932,525,1,350.46
6054,594,1,509.63
7718,1676,3,485.93
8338,2112,1,169.97
8704,2342,1,476.22
5556,316,3,388.75
5981,550,3,521.6
8104,1953,2,1815.77
8310,2096,3,1183.63
8763,2380,1,870.5
9550,2941,3,6298.65
6537,862,3,3143.99
6778,1012,1,48.69
7170,1259,1,81.16
7362,1398,1,429.49
5048,37,1,115.99
5218,126,1,358.17
5609,346,1,271.7
5749,427,3,423
6155,652,3,851.86
9577,2960,1,210.9
5602,342,3,2005.15
5994,559,1,650.23
6853,1059,3,626.96
7543,1552,1,6347.79
8315,2099,3,708.03
5423,242,1,602.96
8258,2060,1,3334.71
8853,2440,3,807.07
6247,704,3,277.14
8447,2180,3,866.73
5464,263,1,61.51
6544,866,1,219.45
6909,1094,3,623.7
5021,21,1,178.29
7031,1170,1,34.54
5940,529,1,84.59
6018,573,1,68.08
6624,917,1,394.47
8247,2054,1,331.47
8323,2104,1,12412.99
8461,2189,1,2867.3
8553,2244,1,44.74
8870,2449,3,290.24
9014,2548,3,1880.54
5176,103,1,266.33
7440,1461,1,300.1
7964,1857,3,609.7
5396,224,3,1346.89
5819,462,3,3376.74
6843,1051,3,300.08
7652,1629,1,3251.9
8606,2280,1,66.29
9094,2604,2,396.18
5043,33,3,1463.36
5758,431,3,1741.62
5818,462,1,675.35
6794,1020,1,1270.22
7827,1751,1,366.33
7966,1858,3,465.08
9440,2861,1,115.82
5007,11,3,1591.28
5269,152,1,395.81
5923,520,3,267.92
6693,960,3,2843.59
6829,1041,1,31.84
7765,1711,1,422.21
5798,451,3,495.46
7474,1485,1,141
8025,1900,1,358.83
8550,2242,3,377.24
8839,2433,3,6777.34
6734,987,1,78.48
7553,1557,3,79.85
9573,2958,3,5077.51
6188,671,3,458.98
6592,899,1,351.12
8109,1958,3,358.56
8178,2009,2,79.02
8253,2057,2,724.86
8940,2497,3,594.13
9029,2560,3,1391.4
6463,823,1,601.89
8190,2016,2,297.05
9090,2602,1,427.79
5252,142,3,235.82
6186,670,3,220.57
6193,675,1,467.49
7724,1679,3,1888.6
8167,2001,3,363.08
9193,2676,2,488.14
7217,1287,3,675.78
8992,2530,3,7791.83
6817,1033,3,867.87
7121,1229,3,1253.4
7187,1269,1,59.28
8837,2432,2,1950.67
9498,2908,3,12798.94
5210,122,1,467.26
5511,290,3,1956.81
5577,327,1,72.89
6709,970,3,596.15
7307,1353,2,971.53
7927,1829,2,225
8262,2064,3,548.95
5093,60,3,863.95
5846,477,1,124.02
6939,1112,1,891.72
8241,2050,2,1032.55
8828,2427,3,4892.23
8902,2469,3,361.87
9533,2930,2,1115.31
8227,2041,3,2452.66
7939,1838,3,2215.58
8358,2123,3,1630.28
8456,2186,2,258.63
8842,2435,1,32.81
5506,288,1,62.48
6227,693,1,181.2
6886,1080,3,789.48
7602,1599,2,629.1
8796,2402,1,366.17
8868,2448,3,3014.98
9250,2725,1,200.95
6552,869,3,4366.62
8060,1921,2,317.78
6575,885,2,389.88
6755,998,3,2369.13
9283,2749,3,712.84
9415,2843,3,2535.59
5941,529,3,422.94
6101,621,3,338.23
6131,639,3,5611.33
6308,735,3,7944.37
6316,739,3,200.7
7804,1736,3,397.62
9071,2591,1,127.4
9413,2842,3,12111.75
5208,121,1,291.79
5910,513,1,288.4
6779,1012,3,243.45
7761,1708,2,21527.84
7114,1222,3,306.71
7594,1589,3,13362.27
8095,1944,2,453.65
8771,2386,1,14.18
5025,22,3,221.08
5728,413,1,35.51
7727,1683,1,771.48
8324,2104,3,62064.95
5086,57,1,159.59
6798,1023,2,98.04
7505,1513,2,85.59
7514,1522,2,552.92
7547,1554,3,1383.01
8278,2076,3,969.49
8768,2382,3,2657.13
6030,579,1,64.97
7513,1520,2,1322.55
8969,2515,2,538.96
5371,210,1,63.24
6410,796,1,155.53
7396,1428,2,421.66
8051,1916,3,3163.76
6722,980,1,184.74
6965,1128,3,1003.99
8910,2475,3,43826.9
5458,260,1,112.98
6641,927,1,461.56
8917,2481,3,4650.26
5097,63,1,351.87
5346,195,1,979.84
6300,731,3,1575.4
9492,2905,3,2355.98
5956,538,1,12.82
5958,539,1,46.07
7198,1274,3,10623.56
7521,1527,2,862.07
8183,2012,2,209.57
8525,2227,2,1966.69
5574,325,3,693.93
6272,717,3,2418.94
9045,2569,3,2441.87
9502,2912,2,104.72
5153,91,3,2592.58
5343,192,3,1277.94
7411,1439,1,1.82
8864,2446,3,570.32
9186,2672,1,919.42
6695,962,1,217.22
6705,968,2,354.73
7786,1725,1,756.09
8217,2033,2,846.97
9140,2631,3,11213.43
6801,1025,1,610.01
7271,1329,1,861.58
9366,2801,1,162.82
5489,278,3,2955.75
5944,531,1,344.97
6487,836,1,997.71
6713,972,3,950.71
6807,1028,1,720.58
8155,1991,2,304.91
8922,2485,1,146.8
9472,2888,3,740.61
9551,2942,1,2744.46
6036,582,1,441.68
6146,648,1,761.89
6981,1138,3,1367.37
7617,1608,3,322.11
7946,1846,1,107.26
8789,2397,3,503.35
5146,88,1,96.07
8093,1942,2,5143.95
5549,313,1,154.85
6298,730,3,250.71
6836,1045,1,71.59
6945,1116,1,297.3
7949,1848,1,2480.92
8518,2223,3,482.17
8825,2425,2,980.76
5920,519,1,53.55
6223,691,1,63.55
6896,1087,1,104.73
9069,2590,1,145.66
9397,2824,2,200.26
6642,927,3,2307.78
8161,1997,2,781.78
5652,369,1,448.84
5918,518,1,12.27
7635,1618,3,1256.25
8011,1893,1,48.75
8156,1992,2,1039.09
8752,2371,3,2223.61
5024,22,1,44.22
7562,1564,1,187.92
5677,382,3,2592.97
6009,568,3,685.52
6033,580,3,2876.12
7750,1696,2,1496.77
8510,2219,1,74.43
9054,2579,1,80.19
5116,72,3,1917.08
5322,182,1,931.65
6028,578,1,62.32
7326,1366,1,174.72
8761,2379,1,137.67
8961,2510,3,1009.1
5329,185,3,946.52
8111,1959,3,3028.37
8407,2155,3,856.96
8974,2518,1,213.6
5821,463,3,246.89
6460,820,3,1532.61
8331,2108,3,3713.21
8494,2209,1,398.13
5444,253,1,987.99
5683,388,3,3570.68
9143,2633,1,144.81
5147,88,3,480.37
5156,93,1,382.62
5726,412,1,20.54
6420,801,1,0.08
7314,1358,1,812.37
7492,1498,3,7568.4
5006,11,1,318.26
5120,74,3,202.4
5581,331,1,1340.19
6825,1037,1,180.09
9428,2851,1,174.32
5584,332,3,10191.98
6256,709,1,191.41
7011,1158,2,47
7896,1802,1,226.26
7960,1855,3,6557.32
5503,286,3,705.64
5597,340,1,597.89
5699,397,3,849.15
6106,624,1,206.14
6279,721,1,231.88
6936,1109,1,202.56
7007,1156,1,762.78
8554,2244,3,223.71
6508,846,3,826.44
6721,979,3,3070.34
7321,1363,2,1441.38
5735,419,3,2217.46
7239,1302,1,15.3
8877,2454,1,4.97
9291,2754,3,1127.91
7201,1278,1,750.33
7389,1419,1,344.07
7533,1541,2,2963.54
8767,2382,1,531.43
9354,2795,1,150.54
5710,403,1,1732.41
8624,2292,1,365.24
6728,983,1,54.92
7397,1430,1,1199.11
8452,2184,1,844.8
8549,2242,1,75.45
9338,2785,2,612.74
7548,1555,1,243.26
7915,1820,1,2110.88
8141,1981,1,103.12
8890,2461,2,1005.49
9367,2801,3,814.09
9501,2911,2,88.38
5398,225,3,14558.62
6830,1041,3,159.2
7024,1165,3,3215.92
7292,1342,3,1096.87
7355,1392,3,3482.34
6374,776,1,333.35
7076,1196,2,1122.85
5200,117,1,74.27
6259,710,3,551.37
6490,837,3,2086.95
9129,2625,3,391.81
7113,1222,1,61.34
8077,1932,3,969.6
9138,2630,2,119.23
4986,2,1,53.82
5916,517,1,82.6
5979,549,3,134.45
6591,897,3,582.66
8481,2201,3,3020.71
9503,2913,1,765.77
6294,728,3,301.46
7811,1740,1,1269.2
9249,2724,3,20531.33
9189,2673,3,945.37
6971,1132,1,169.23
7555,1558,3,4634.01
7607,1602,3,11283.84
8137,1978,2,2279.8
9247,2723,2,3682.75
6025,576,3,10496.99
6375,776,3,1666.74
8333,2109,3,2381.48
8386,2145,1,76.62
8665,2316,3,510.09
5092,60,1,172.79
5184,109,1,253.75
6162,656,1,683.83
6464,823,3,3009.45
7087,1203,3,717.09
5033,26,3,1033.25
5823,465,1,534.33
7010,1157,3,135.22
7456,1472,1,312.66
8874,2452,1,104.91
6476,830,3,479.62
6771,1008,2,604.48
7712,1670,2,815.18
8079,1933,3,570.31
9383,2813,3,0.01
5090,59,1,524.5
6827,1038,1,405.31
4984,1,1,48.94
5276,155,3,2275.31
7873,1781,2,102.83
8300,2089,3,1299.65
9163,2653,2,1252.06
5112,70,3,1898.24
6121,633,3,4859.69
9059,2583,2,6210.21
7021,1164,1,91.32
7470,1482,3,1258.99
9553,2943,1,200.08
5106,67,3,1000
5642,363,1,1265.37
5847,477,3,620.1
5907,511,3,8024.09
7196,1274,1,2124.71
6317,740,1,738.68
6679,952,1,155.38
6791,1018,3,992
7933,1834,3,2512.77
8277,2076,1,193.9
8801,2405,3,867.04
9101,2608,1,142.49
5885,498,3,557.68
5897,504,3,955.78
6569,881,1,354.66
7458,1473,1,426.96
8495,2209,3,1990.67
9191,2674,3,748.04
9518,2923,2,302.87
6313,738,1,126.26
6340,754,3,593.61
9307,2766,3,11009.58
5232,132,3,658.61
5678,384,1,24.83
5855,482,3,2115.23
6089,614,3,3546.22
8062,1923,1,814.55
8110,1959,1,605.67
5829,468,3,909.5
5919,518,3,61.35
5935,526,3,793.69
6485,835,1,817.1
7122,1230,1,159.07
9084,2598,3,160.79
5645,365,3,747.81
5674,381,1,692.93
8689,2331,1,50.19
6712,972,1,190.14
7136,1238,3,571.55
8173,2005,1,108.13
8205,2026,2,440.59
8630,2295,3,551.6
5390,220,3,5594.2
7352,1391,1,92.24
8222,2037,2,740.54
9044,2569,1,488.37
5849,478,3,757.22
6847,1053,3,365.27
7045,1178,1,99.44
7108,1218,3,1144.44
7585,1583,1,866.56
8517,2223,1,96.43
9491,2905,1,471.2
5505,287,3,8484.39
8671,2319,3,4201.04
9005,2542,1,98.42
9560,2954,2,7496.21
6585,890,3,362.34
6806,1027,3,2338.7
7414,1441,2,460.35
7687,1656,1,31.61
8116,1963,2,295.23
8305,2092,3,31.35
5891,501,3,1767.66
6439,810,1,594.15
8668,2318,1,162.3
8674,2321,3,1587.44
9325,2777,1,573.26
6731,985,3,1037.59
6937,1109,3,1012.8
7913,1816,2,2079.12
7932,1834,1,502.55
8686,2329,2,185.97
6078,608,1,71.21
7905,1807,3,451.02
9026,2558,2,1366.75
6562,876,1,238.03
6774,1010,1,1145.09
7578,1576,2,1291.23
7815,1742,3,218.43
8098,1946,3,396.8
8345,2116,1,102.39
8575,2258,3,580.1
6183,666,1,404.96
9017,2550,3,1794.84
6412,797,1,381.46
6595,901,1,577.17
6715,974,3,483.77
7625,1612,1,4.88
8213,2030,3,488.96
9160,2650,2,870.35
5744,425,1,19.43
8341,2114,1,744.48
8515,2222,1,280.78
7360,1396,3,504.79
9216,2695,2,1521.13
6048,588,1,721.07
6743,992,3,562.73
6820,1035,1,1577.72
8336,2111,1,182.11
9089,2601,3,3794.21
6288,725,3,730.15
6429,805,1,12.8
6616,913,1,243.48
7477,1486,3,959.49
9504,2913,3,3828.83
5029,24,3,604.34
5893,502,3,701.92
7722,1678,3,370.05
8439,2175,3,4859.71
5975,547,3,3833.29
6211,684,3,483.64
6710,971,1,269.53
8613,2284,1,56.11
5197,115,3,341.62
7182,1265,3,50.77
7995,1882,3,1011.59
8090,1940,1,529.01
8654,2310,1,1039.97
6475,830,1,95.92
7967,1859,1,40.8
8102,1949,3,382.6
9221,2699,2,100.27
5288,161,3,390.96
6172,660,3,3384.51
7212,1284,2,859.21
8519,2224,1,185.68
9384,2814,3,0.01
7911,1813,3,6488
5345,193,3,1680.87
6929,1105,1,762.02
9149,2637,2,202.12
9209,2689,2,2679.45
9292,2755,2,1222.89
9447,2866,2,527.26
5220,127,1,149.48
6221,689,1,1330.97
8308,2095,3,678.48
8770,2385,2,719.97
7579,1577,2,439.26
8504,2215,2,284.41
9127,2624,3,6553.35
5408,232,3,466.07
5427,244,1,696.91
7528,1532,3,1789.17
7653,1629,2,8129.75
6539,863,3,1957.86
6680,952,3,776.92
7763,1710,1,888.14
7839,1758,2,257.42
8150,1988,2,2155.17
6609,909,1,315.48
7046,1178,3,497.22
7497,1503,2,1196.33
8209,2028,3,6157.91
8536,2234,3,14658.33
6719,978,2,284.62
8009,1892,1,110.89
8580,2261,1,143.72
5340,191,1,515.85
5973,546,3,242.45
6320,741,3,11450.7
7062,1187,1,28.89
7463,1476,1,123.26
8169,2003,1,60.8
8428,2169,1,143.69
9392,2819,3,30314.79
5089,58,3,1926.99
6503,844,1,119.23
6647,930,2,432.68
7095,1210,2,925.46
5137,83,3,898.67
5494,282,1,91.1
5832,470,1,552.21
8252,2056,3,6026.68
9313,2769,3,2559.08
5307,171,3,211.41
5997,560,3,2947.59
9260,2730,1,965.11
9465,2881,1,2197.86
5366,205,3,708.54
5679,384,3,124.16
7228,1294,3,1065.31
7863,1773,1,1091.5
8677,2323,1,2551.51
5245,139,1,306.24
5704,400,1,342.98
5977,548,3,2908.18
6652,934,1,184.25
7947,1846,3,536.28
8911,2477,1,176.48
5504,287,1,1696.88
5654,370,1,457.71
5998,561,1,273.18
6427,804,1,41.08
8995,2532,1,364.52
9032,2562,3,6208.13
9377,2809,2,8619.57
9380,2811,2,599.5
6041,584,3,837.18
6469,827,1,676.58
6851,1058,3,260.42
7074,1195,1,53.9
7976,1868,1,628.28
9192,2675,2,726.08
5808,456,3,1215.31
8204,2025,2,31.01
8245,2053,1,292.43
8717,2350,1,584.35
5009,12,3,230.96
6067,601,3,320.37
6635,923,3,1024.38
8327,2106,3,3969.12
9033,2563,1,1035.52
9265,2736,1,263.82
5138,84,1,132.98
6003,565,3,8592.71
6507,846,1,165.29
6908,1094,1,124.74
7377,1407,2,2258.48
7378,1408,2,2606.2
7851,1765,2,2509.69
5115,72,1,383.42
7973,1866,2,4.78
5874,493,1,384.29
6022,575,1,85.97
6230,696,1,40.18
6613,910,3,7016.92
9040,2567,1,1277.56
6329,749,1,484.02
6976,1135,3,4293.81
7159,1251,3,406.08
7588,1585,2,39.69
8317,2101,1,20.79
8463,2190,1,135.86
8649,2306,1,294.86
5055,41,3,198.91
6493,839,1,485.25
7391,1421,2,472.63
7433,1455,2,117.46
7444,1465,1,1232.61
8135,1977,1,524.45
9582,2961,3,1418.3
5062,45,1,76.8
5155,92,3,5278.52
6226,692,3,249.9
7310,1355,3,2835.31
9148,2636,3,1691.33
9455,2874,2,887.75
7975,1867,2,1089.19
8528,2229,3,776.72
8690,2331,3,250.93
5387,219,1,389.81
5517,293,3,152.51
5619,350,3,16850.46
6160,655,1,91.73
7001,1152,3,3929.62
8036,1905,3,1096.49
5873,492,3,854.87
7743,1692,1,439.72
8560,2250,3,425.1
5281,158,1,422.76
6619,914,3,693.06
7214,1286,1,271.85
8873,2451,2,2889.13
5588,334,3,702.36
6323,745,1,443.3
6955,1122,3,1772.74
7590,1586,3,4060.19
8063,1923,3,4072.74
8477,2199,1,609.57
9457,2876,2,906.32
5150,90,1,103.82
7940,1840,2,1581.73
8443,2178,2,424.59
8722,2353,2,1157.6
9131,2626,3,871.92
5172,101,1,226.85
5471,266,3,1691.82
5767,436,1,61.33
6606,906,2,5124.76
8431,2170,3,2482.25
9049,2573,1,244.3
9289,2753,3,1639.13
9334,2783,1,93.96
9345,2789,1,151.32
5291,163,1,441.7
6232,697,1,80.82
6449,815,1,2863.09
9387,2816,1,2711.93
6052,590,1,116.66
7107,1218,1,228.89
8122,1967,3,1460.63
9450,2869,2,498.18
9500,2910,2,252.48
9568,2957,1,120.54
5418,239,3,362.92
5607,345,1,2172.28
6906,1093,1,68.23
7119,1228,2,700.78
7289,1341,1,173.85
9093,2604,1,158.47
9102,2608,3,712.45
5589,335,1,133.62
5949,533,3,1490.09
6402,792,1,93.33
6988,1144,1,40.73
7779,1721,2,288.41
9145,2634,2,1052.78
9199,2680,1,416.36
6766,1005,3,120
7299,1347,1,220.81
8131,1973,1,121.46
8387,2145,3,383.11
8681,2325,3,820.42
8903,2470,1,83.47
5686,390,1,281.58
5906,511,1,1604.82
6854,1060,1,281.26
7559,1562,3,1315.22
8702,2340,3,6217.13
9038,2566,1,448.78
9511,2918,3,1516.67
5044,34,1,786.91
7058,1184,3,578.67
8632,2297,1,198.79
5059,43,3,1054.68
5627,354,3,2188.67
5843,475,3,1666.26
6538,863,1,391.57
7039,1175,1,62.62
7338,1375,3,359.68
7431,1454,1,634.22
7790,1727,2,2582.34
5381,215,1,65.1
6015,571,3,153.52
6328,748,3,1136.94
6596,901,3,2885.84
8584,2264,1,234.63
9232,2708,2,2496.31
5334,188,1,1011.02
6559,874,2,460.55
7650,1628,1,70.8
7936,1837,1,260.67
8320,2102,3,72.42
9314,2770,2,961.38
9348,2791,3,13232.3
5712,405,1,183.19
6662,943,1,1716.35
9395,2822,2,18834.78
5656,371,1,257.51
6518,852,3,1084.04
6884,1079,3,1316.96
7829,1752,1,115.76
9401,2834,3,10205.82
5180,106,1,98.78
5753,429,1,460
6997,1149,3,557.21
8433,2172,1,614.83
6995,1148,3,781.77
7164,1256,1,45.54
8432,2171,2,62.07
5397,225,1,2911.72
6336,752,3,724.69
6811,1030,1,100.85
7955,1851,2,2174.73
8412,2159,3,1786.58
6142,646,1,175.11
6504,844,3,596.15
6914,1097,1,489.97
7245,1305,3,898.94
7392,1422,2,1339
9154,2646,1,221
5175,102,3,2074.44
6034,581,1,1114.85
7583,1580,3,4277.71
8375,2136,2,417.13
8806,2409,2,1812.81
5419,240,1,77.82
5925,521,3,359.38
6659,940,3,850.79
6964,1128,1,200.8
8373,2134,3,380.65
5206,120,1,154.18
5447,254,3,587
7409,1438,1,1187.11
5780,442,3,1749.19
6399,789,3,307.62
6897,1087,3,523.67
7353,1391,3,461.21
8047,1914,1,288.12
9290,2754,1,225.58
5248,140,3,799.18
6302,732,3,6941.91
6370,772,2,2736.7
8687,2330,1,214.09
5420,240,3,389.12
5572,324,3,8610
6511,849,1,113.54
7959,1855,1,1311.46
5454,258,1,630.06
5964,542,1,52.51
7581,1579,2,53.59
7894,1800,2,407.89
7943,1842,1,32.28
5353,197,2,10866.82
7379,1409,1,135.34
7423,1447,2,38.47
7668,1642,1,226.85
7868,1776,2,128.93
5756,430,3,11930.47
7421,1446,1,244.32
7666,1641,1,537.3
5331,186,3,16280.14
6069,602,3,1121.81
6338,753,3,854.95
6468,826,3,1577.82
6846,1053,1,73.05
7648,1627,1,352.29
8760,2378,2,1476.77
5684,389,1,70.63
8599,2274,2,181.42
5169,99,3,511.37
5215,124,3,664.35
5488,278,1,591.15
9277,2746,1,635.15
6491,838,1,551.96
7149,1245,3,621.45
7220,1290,1,14.4
7265,1326,1,101.83
7420,1445,3,2799.79
7904,1807,1,90.2
8700,2339,2,425.87
5157,93,3,1913.12
5764,434,3,641.15
6331,750,1,309.14
6481,833,1,204.3
7895,1801,2,432.1
8026,1900,3,1794.15
8597,2273,1,102.48
9499,2909,2,320.96
5311,173,3,469.94
5807,456,1,243.06
6978,1137,1,1.01
7184,1267,3,120.42
5676,382,1,518.59
5698,397,1,169.83
6626,918,2,1289.35
7311,1356,2,1456.11
8206,2027,1,344.09
9287,2752,3,1012.15
5272,153,3,7863.47
5697,395,3,923.59
5859,484,3,1316.39
8254,2058,1,82.39
8640,2301,2,1062.66
5129,79,3,308.36
5188,111,1,2506.58
5646,366,1,141.16
7190,1270,3,240.29
5434,248,3,789.54
6271,717,1,483.79
7158,1251,1,81.22
8965,2513,1,216.13
9157,2648,1,980.26
5898,505,1,43.68
6459,820,1,306.52
7436,1457,2,866.78
6185,670,1,44.11
7127,1232,3,1644.51
8915,2480,2,1595.19
9458,2878,1,188.98
5347,195,2,2449.61
5976,548,1,581.64
6007,567,3,175.88
7302,1349,2,851.69
7773,1716,2,4445.52
7934,1835,1,321.82
7951,1849,1,231.21
8381,2142,2,1111.88
7313,1357,3,8298.88
7694,1660,2,1909.32
9424,2849,1,46.76
6783,1014,3,174.3
7819,1745,1,107.98
8390,2147,1,71.99
8885,2458,1,310
8927,2489,1,78.01
5562,319,3,717.5
6637,924,3,604.35
6852,1059,1,125.39
8125,1969,1,186.67
5071,49,1,195.47
6601,904,1,230.2
7109,1219,1,180.31
8096,1945,2,974.73
9021,2553,1,128.98
5836,472,1,186.15
7589,1586,1,812.04
9434,2856,3,-112.45
5378,213,3,412.99
6831,1042,1,368.51
8817,2419,1,823.28
9001,2538,2,4924.2
9435,2857,1,-4.54
4996,7,1,589.89
5460,261,1,307.9
7215,1286,3,1359.23
7808,1738,3,2370.86
7990,1878,2,742.14
9147,2636,1,338.27
5308,172,1,49.1
7782,1723,1,7029.04
8287,2082,2,2892.63
