Id_Estimacion_Deduccion,Id_Estimacion,Id_Descuento,Monto_Deduccion
5026,1151,2,310.12
6147,2019,2,7682.04
6261,2104,3,433.68
6442,2290,2,4968.19
6534,2397,2,3910.66
6574,2438,1,764.94
136820,2632,2,600.63
146945,2718,2,12.8
146965,2733,7,381.62
3986,324,1,10.95
5083,1199,3,3374.56
5757,1703,3,5644.55
6445,2293,1,7464.93
6566,2430,2,3059.56
136908,2684,2,12.2
3867,210,3,1216.47
4260,541,1,429.8
5120,1233,2,2630.83
5461,1485,1,263.9
5836,1761,3,1524.95
5874,1786,3,1606.4
6480,2340,2,27.41
6536,2398,3,1524.36
4774,948,2,5808.81
6602,2464,2,1111.32
3897,243,3,1806
6532,2395,2,2117.92
4552,779,1,835.47
6222,2080,2,7546.6
6262,2105,1,30.47
6343,2184,2,903.04
4006,338,1,486.16
4795,967,2,1072.6
5481,1497,1,1059.98
5657,1623,1,291.62
5691,1647,3,12042.79
3667,48,3,2131.97
4362,623,1,323.87
5054,1177,2,9128.43
5340,1385,3,3022.79
5604,1587,3,1208.94
5663,1626,1,1559.93
6251,2098,2,5436.71
3814,173,1,10.95
4148,457,3,1917.21
4221,515,1,1043.34
4396,656,1,1554.85
4400,658,1,573.07
4502,737,3,346.6
4506,741,3,5013.07
5821,1750,3,3064.67
6060,1954,1,2323.76
4537,770,3,25164.19
4992,1122,2,8250.95
5162,1263,1,276.51
5242,1319,1,1179.63
136937,2705,2,179.34
146959,2730,2,510.45
3767,132,1,955.17
3856,204,1,8.4
4239,526,3,486.37
4739,925,3,2889.2
4760,939,3,4598.51
4830,993,1,585.25
6396,2242,3,1342.81
6541,2401,2,1396.24
5293,1356,1,1451.16
5298,1359,2,10991.12
5789,1726,3,512.93
5908,1818,3,21998.38
5960,1856,2,2319.13
6357,2198,2,707.29
3752,123,1,111.73
3999,334,3,48.8
4398,657,1,119.35
4455,703,1,656.54
5673,1631,3,3465.29
5775,1716,2,37838.79
5914,1822,3,2671.34
6125,1999,2,556.92
136847,2647,2,322.35
136850,2650,2,210.31
5949,1844,2,4512.83
6458,2308,2,1662.13
3651,29,2,6752.47
3769,134,1,902.4
4174,483,1,12.46
5349,1393,1,394.49
6405,2248,2,3198.32
136846,2646,2,689.53
136858,2655,3,29409.34
3631,10,3,273.3
3693,67,1,226.02
4206,505,3,536.44
4268,547,1,2089.02
4787,960,3,306.24
6242,2091,3,517.55
3760,127,1,1521.64
4177,486,1,10.95
4189,492,3,631.14
4513,745,3,1439.74
5094,1209,2,4352.37
5916,1824,2,20514.75
6205,2068,1,72.79
36669,2513,4,259.71
3913,260,1,143.56
4184,489,3,3145.41
4494,729,3,1710.89
4766,943,1,3176.63
5291,1355,1,65.22
3751,122,2,15920.93
4169,478,3,2170.92
4367,625,3,334.09
4545,775,3,157.87
4971,1106,3,14283.15
5070,1192,2,273.62
5375,1418,2,1490.26
5450,1476,1,177.89
5906,1817,3,24037.41
5994,1886,3,1531.23
136891,2675,2,628.04
4296,580,2,538.45
4302,584,3,7878.71
4417,674,1,214.01
4469,712,1,7659.47
4758,938,3,1921.24
5351,1394,1,317.53
5370,1409,3,257.4
5584,1574,3,626.84
5976,1870,1,514.55
6283,2127,1,507.15
6544,2405,2,13986.02
126708,2569,2,10551.57
3832,187,1,215.04
4136,446,3,691.95
4528,762,2,12591.88
5500,1513,2,5402.94
5877,1791,1,190.97
5924,1829,2,8618.67
3801,160,2,1836.34
3889,238,3,13102.92
4130,443,3,1660.45
4437,690,3,1107.14
4934,1078,2,5473.5
5373,1413,2,1213.48
5386,1426,1,3992.35
5592,1580,3,689.01
5597,1583,1,5.94
5992,1885,2,71.42
136842,2645,1,1514.1
136892,2676,1,2435.7
3870,212,1,173.11
4970,1106,1,2856.63
5972,1868,1,80.91
6016,1913,2,6408.01
6228,2083,3,6757.49
3674,54,1,524.66
3901,247,3,295.96
4568,788,3,1345.9
4740,926,1,52.44
4862,1022,2,2937.12
5145,1253,1,314.73
6386,2234,1,334.56
5320,1372,3,30862.89
5356,1398,1,192.93
5725,1677,2,11139.51
5784,1721,3,2831.42
6007,1905,2,1447.86
6339,2178,2,469.53
5538,1540,3,2081.48
5931,1833,1,309.7
6005,1904,1,760.65
6054,1946,1,428.57
6516,2382,2,553.51
36661,2508,2,2468.31
136774,2605,2,3161.76
5316,1370,2,0.9
6460,2309,3,1774.84
6498,2358,2,1704.87
126733,2582,3,8750.12
126772,2596,2,5.36
3954,297,1,1496.68
4173,481,3,1416.58
4352,616,1,427.11
4478,716,3,1225.14
4648,852,2,12236.71
4910,1060,3,722.99
5437,1468,1,143.49
126721,2576,3,1642.25
3985,323,3,2514.53
4308,587,3,714.24
4339,609,1,157.2
4533,766,2,1414.24
4627,834,3,595.3
3937,283,3,7476.95
4637,845,1,2747.94
4714,910,2,242.22
4800,974,1,72.99
5013,1141,2,956.28
5034,1159,2,15.89
5194,1288,1,349.87
5605,1588,1,179.04
4413,671,2,528.45
5409,1443,2,757.69
5429,1461,2,163.91
5756,1703,1,1128.91
6004,1903,3,3933.37
6082,1967,1,421.59
6527,2392,2,1859.25
6539,2400,1,692.4
26634,2489,1,2708.04
4689,891,2,1121.93
6224,2081,3,17148.67
4693,895,1,183.07
4818,985,3,6634.71
5745,1694,1,579.85
5995,1887,2,46.75
6232,2086,1,765.12
4307,587,1,142.85
4842,1003,2,8814.16
4953,1093,2,3099.8
4977,1110,2,7988.34
5073,1194,1,2144.19
5675,1633,3,2322.58
6184,2050,1,4537.32
4618,827,2,1495.68
5303,1362,1,587.19
5903,1812,3,12636.34
5983,1876,2,38821.03
6086,1970,1,700
136794,2621,1,403.01
136912,2687,2,1580.88
4565,786,1,21.4
5237,1316,3,3768.99
5780,1719,2,1581.79
136882,2668,2,350.94
5449,1475,2,424.43
6463,2313,2,2216.93
146964,2733,6,3816.2
3841,193,3,652.23
4031,358,1,624.06
5269,1341,1,150.79
5722,1675,1,5813.31
3626,7,1,212.32
4113,427,1,131.96
4420,675,3,5825.22
5107,1219,1,482.75
6088,1971,2,2340.23
6099,1981,1,204.97
6254,2100,3,93.91
6575,2438,3,3824.68
4034,360,3,5386.36
4075,394,1,424.86
4236,524,1,33.72
5036,1161,1,470.79
5502,1514,3,1369.76
5606,1588,3,895.21
5794,1730,2,13983.07
6573,2437,2,3735.22
136801,2624,2,8676.84
3623,2472,2,7535.74
5464,1486,3,581.62
5693,1648,3,1100.35
5732,1684,2,440.89
6018,1915,1,43.25
6369,2216,1,1075.9
66672,2528,3,143.29
4160,471,2,1384.9
4249,533,3,15204.27
4662,871,3,5856.97
4801,974,3,364.95
6299,2139,1,296.75
3772,135,3,225.81
4538,771,2,2914.62
5210,1300,1,233.72
5412,1446,1,3202.95
5834,1760,2,1387.73
6118,1993,2,87.35
6267,2111,2,18467.1
4425,681,1,128.05
4446,697,2,536.2
4596,808,3,10779.74
5644,1616,2,7187.52
5952,1846,2,54880.99
66670,2527,3,65.06
136932,2700,2,322.6
4521,756,3,338.47
5019,1146,1,438.52
5176,1271,3,873.35
6177,2041,1,804.96
6545,2406,2,4143.59
3941,286,3,5756.18
4858,1019,3,861.98
4957,1096,1,384.05
6156,2026,3,4024.39
3839,191,3,2949.24
4744,928,1,3160.76
4790,963,1,3569.85
5251,1324,2,3704.53
6033,1927,1,841.68
6237,2089,1,2959.3
4368,626,1,537.76
4997,1127,1,61.23
5139,1250,1,1178.68
5403,1439,1,28.07
5948,1843,3,2077.94
6361,2203,1,949.74
4014,343,1,117.07
4428,682,3,98.85
5643,1615,3,3238.42
5849,1769,2,11980.92
6457,2307,2,4224.19
3668,50,1,378.75
3748,114,3,680.2
3926,276,1,456.98
4551,778,3,2794.03
4713,909,2,262.71
5971,1867,3,742
6104,1983,3,1575.16
6288,2130,2,4802.55
6375,2221,1,2028.55
126703,2564,3,5626.31
3908,257,1,349.73
3919,263,1,251.08
4411,669,1,1361.56
4844,1005,2,148.17
4895,1049,2,7040.08
4936,1079,3,122.16
4112,426,3,5503.91
4279,556,3,803.46
4679,882,3,444.6
4877,1031,3,7030.33
5769,1712,3,438.13
6198,2062,2,1387.48
6433,2284,1,3594.51
3634,14,1,433.25
4671,876,3,2766.78
4840,1001,3,161.33
4925,1070,1,216.27
5192,1287,1,24.9
5740,1689,3,116.5
5832,1759,1,411.92
6235,2088,1,1568.17
6388,2235,2,10401.06
136861,2657,2,3096.25
3766,131,3,5146.54
5020,1146,3,2192.61
5455,1482,1,142.8
136833,2642,3,802.8
4115,428,1,351.81
4213,510,1,79.26
4234,523,1,344.44
4887,1042,2,1476.76
5805,1740,1,179.78
5888,1798,3,68022.38
6359,2200,2,5191.71
6505,2372,2,2619.2
6578,2441,2,25308.88
3611,2469,2,5249.84
3684,59,1,1413.9
3877,218,2,674.15
3992,330,1,1081.34
4460,706,3,8670.91
4612,821,1,1309.45
5137,1249,1,103.18
5323,1374,2,54.56
5648,1618,3,8244.68
6153,2024,1,650.64
6189,2054,3,296.91
3658,37,2,295.52
3702,76,3,1922.92
4198,500,1,621.82
4526,761,1,54.59
4897,1051,2,7606.27
5880,1793,3,1226.19
6367,2215,1,347.45
126676,2551,2,358.16
146946,2719,2,370.3
3739,106,1,265.64
3749,116,1,435.74
3786,149,3,3111.39
4077,395,1,70.89
4369,626,3,2688.82
4617,826,3,2753.94
4882,1036,2,251.86
5329,1379,1,1031.3
6598,2460,2,1407.59
126671,2548,2,1387.55
126699,2562,2,1263.15
3925,272,2,2671.34
4786,960,1,61.25
5397,1436,1,386.78
6281,2126,1,164.25
6317,2158,3,8618.49
6560,2426,2,1913.18
116679,2547,2,77.17
4314,591,3,1268.43
5153,1258,1,8.54
5506,1518,1,85.9
5840,1763,3,8671.74
6172,2037,1,840.87
3777,142,3,866.62
4084,402,3,2185.1
4286,567,1,312.91
4055,378,1,1226.89
4244,529,1,1129.49
4940,1082,3,51395.44
4964,1100,2,176.7
5111,1221,1,296.09
5640,1614,1,78.16
6103,1983,1,315.03
4866,1026,1,185.3
4905,1057,2,596.75
4935,1079,1,24.43
5306,1363,3,391.3
6174,2038,2,606.5
6193,2057,2,1515.6
6328,2164,2,4848.95
106671,2541,2,776.03
136821,2633,2,3161.76
4598,809,3,13476.54
5217,1304,3,3108.41
5454,1481,3,532.55
5637,1612,3,9119.34
6164,2031,3,2386.88
6554,2414,2,11128.87
126706,2567,2,3995.45
3987,324,3,54.74
4686,889,1,961.87
4810,980,3,829.07
5241,1318,3,173.69
5773,1714,3,901.21
136825,2636,2,611.19
136930,2698,2,684.66
3993,330,3,5406.7
4104,415,3,1564.78
4194,496,1,44.49
4337,608,1,193.25
5377,1419,3,5885.48
5809,1742,1,2156.64
3875,216,1,488.6
4720,914,1,14774.25
5119,1231,2,9207.75
5227,1310,3,2254.34
5296,1358,1,320.1
5482,1497,3,5299.89
6080,1966,1,6051.72
3792,152,3,1393.31
3805,163,3,1051.58
3815,173,3,54.74
3843,195,3,303.91
4165,474,2,1873.85
5572,1567,1,28.46
5585,1577,1,1755.25
5626,1603,3,311.22
6029,1922,2,2014.2
136781,2610,2,3741.6
3746,112,3,346.56
3817,174,3,8012.11
4166,476,2,5996.54
4214,510,3,396.29
4685,888,2,598.25
5590,1579,3,930.76
5904,1813,2,5711.25
3899,244,3,1959.49
4217,513,1,276.55
5084,1202,1,891.05
5272,1342,3,2120.38
5404,1439,3,140.35
5480,1496,3,13967.24
6571,2435,2,419.26
3744,108,3,219.8
3764,130,3,779.87
4037,363,1,392.92
4346,612,3,6563.89
4752,933,2,35.47
5405,1440,1,660.41
5647,1618,1,1648.94
5875,1789,2,5503.37
6512,2378,2,314.8
3763,130,1,155.97
4123,436,1,77.64
4176,484,2,590.55
4812,981,3,539.35
5037,1161,3,2353.96
5170,1268,3,1262.72
5230,1312,1,5.09
5501,1514,1,273.95
5905,1817,1,4807.48
6348,2187,1,821.07
6497,2357,3,-318.33
6524,2390,2,1490.11
3714,86,3,1363.92
4193,495,3,1229.99
4444,695,2,1725.47
6211,2071,3,9823.22
6436,2285,3,266.3
126726,2580,1,989.62
136837,2644,4,183.42
3861,206,3,3961.55
4274,554,1,217.53
5189,1283,3,5829.08
5312,1367,2,32628.89
5330,1379,3,5156.48
5432,1464,2,111.83
6159,2029,1,1244.01
6404,2247,3,7358.02
3903,254,3,4472.37
4089,407,1,88.11
4266,546,1,413.54
4489,726,3,1578.26
5634,1609,1,660.17
5801,1734,3,2618.08
6567,2431,2,2698.58
26623,2484,1,273.8
136873,2663,2,2194.48
4058,380,1,147.37
4776,949,3,439.95
5679,1635,3,185.85
6152,2023,3,989.73
4057,379,2,8945.38
4164,473,3,1421.52
4574,794,3,2139.22
5071,1193,1,958.32
5793,1729,3,2590.2
6144,2015,2,3947.31
136918,2691,2,104.79
3821,180,3,1803.47
5109,1220,1,886.33
6027,1921,1,1524.63
6356,2196,3,15923.73
3953,293,3,2993.35
4046,369,3,2604.19
5016,1143,2,4108.16
5372,1410,3,5199.43
5470,1491,3,473.5
5750,1696,3,1565.47
5961,1857,2,1954.92
146947,2720,2,584.25
3625,5,3,6526.5
4109,425,1,257.65
4117,430,1,913.79
5173,1270,1,326.3
5413,1446,3,16014.76
5806,1740,3,898.92
3765,131,1,1029.31
5021,1147,1,252.12
5754,1701,1,296.15
4067,384,3,5032.1
4628,836,2,3885.38
5221,1307,3,590.25
5472,1492,3,2608.5
5699,1654,1,72.19
136920,2693,2,241.46
3797,157,1,38.92
4032,358,3,3120.29
4541,773,3,10415.77
4645,850,1,1926.2
4799,973,3,1120.28
5587,1578,1,1420.85
5596,1582,3,265.93
5682,1637,2,2213.11
3716,87,3,252.1
4360,621,1,239.42
4484,722,2,364.54
4937,1080,2,1551.16
5531,1534,3,8533.52
6303,2142,2,902.72
16626,2481,1,1887.19
136838,2644,6,2567.93
4373,635,1,1812.87
4653,860,1,317.56
4663,872,2,631.57
4979,1111,3,1920.88
5368,1408,3,4365.89
5676,1634,1,480.09
6064,1956,1,169.75
6438,2286,3,7886.51
4511,744,3,227.62
4691,892,3,6018.43
6274,2120,3,8617.19
6459,2309,1,354.97
136792,2620,1,608.99
4093,409,1,120.88
4659,868,3,9286.87
4678,882,1,88.92
4806,978,2,961.37
4869,1027,3,3645.52
5926,1830,3,2558.92
6098,1980,2,19426.95
6249,2096,2,727.19
6314,2156,3,11779.58
6504,2370,2,31.98
56675,2522,2,191.78
146961,2731,2,547.68
3681,57,3,2356.74
4137,448,1,1020.91
4560,783,1,91.1
4603,814,3,29898.55
4841,1002,2,1430.84
5458,1483,3,805.01
5854,1773,3,96.61
5878,1791,3,954.83
3742,107,3,928.7
4525,759,3,999.92
5031,1156,2,10.85
5234,1314,1,153.15
5273,1343,1,2057.15
5350,1393,3,1972.43
5802,1737,2,3880.4
5865,1781,1,3039.07
6503,2363,2,1853.14
4271,549,3,3738.1
4723,916,2,9418.99
5224,1309,1,496.72
6071,1960,1,763.94
6090,1973,1,4249.5
6268,2112,1,1302.6
4068,388,1,625.83
5563,1562,1,1304.05
136813,2628,2,34.34
4071,389,3,403.95
5649,1619,1,5701.9
6083,1967,3,2107.94
3793,155,1,15.83
4241,527,3,3263.5
4604,815,1,456.32
6034,1927,3,4208.38
5229,1311,3,4739.66
5456,1482,3,714
6351,2190,3,406.18
6419,2267,2,34564.26
3943,287,3,793.97
4780,952,2,13560.78
4990,1120,2,2217.09
5041,1165,2,4619.93
5396,1435,3,1928.39
5443,1471,2,37142.99
5497,1509,3,2553.8
5810,1742,3,10783.18
6122,1996,3,1036.01
5646,1617,3,10706.81
5765,1709,3,4916.37
4917,1064,3,106.49
6190,2055,1,178.34
3893,241,3,939.87
4379,640,2,174.87
4527,761,3,272.96
5113,1224,1,707.43
6129,2002,1,601.14
3705,80,1,60.2
3989,325,3,1183.61
4191,494,3,7702.83
4384,649,1,516.34
4421,676,1,321
4838,1000,2,181.22
6451,2300,2,2929.4
136832,2642,1,160.56
4968,1104,2,5304.21
5321,1373,1,1107.96
5742,1690,3,2223.35
6006,1904,3,3803.26
6257,2102,2,2933.13
6354,2195,3,110.94
4207,506,1,38.12
4454,702,3,234.85
5689,1643,3,6134.42
6165,2032,2,34800.27
6269,2112,3,6513.02
6374,2220,2,3051.95
4380,641,2,430.43
4624,833,1,130.68
4741,926,3,262.2
4878,1032,1,6663.11
5238,1317,1,184.17
5612,1592,2,1489.8
5690,1647,1,2408.56
5382,1423,2,5657.36
6145,2016,1,6038.27
6192,2056,2,254.03
6366,2214,2,458.04
4921,1067,2,2069.57
5392,1432,3,24503.65
5940,1839,3,881.68
6102,1982,3,3348.76
6134,2005,1,18.91
4060,381,1,9.61
4066,384,1,1006.42
4254,536,1,28.96
4312,590,3,3509.59
4958,1096,3,1920.24
5930,1832,3,3381.99
3717,88,1,128.05
4097,411,1,1397.37
6333,2169,1,8.52
126756,2588,3,7050.13
3671,51,3,7219.73
4180,487,3,2282.02
4371,633,1,107.13
4994,1124,2,14803.38
5295,1357,2,3145.1
5442,1470,3,16820.35
5837,1762,1,276.48
6133,2004,2,11911.77
136902,2679,2,132.76
4393,654,3,4311.17
5047,1171,2,1814.05
5235,1314,3,765.77
5984,1878,1,162.18
126773,2596,4,5.36
3789,151,1,286.25
4674,878,1,1488.3
5265,1336,1,1461.25
5575,1568,3,2322.22
6587,2450,2,2997.06
136827,2637,2,117.92
4309,589,1,205.07
4514,746,1,1704.76
4846,1008,2,1264.58
4991,1121,2,940.5
5086,1203,2,1117.2
5088,1204,3,5967.99
5532,1535,2,12036.12
3666,48,1,426.39
3735,104,1,83.22
4063,382,3,163.85
4181,488,1,3047.84
5062,1184,2,1675.77
5263,1331,2,842.85
6379,2224,2,7896.67
6470,2324,2,612.71
3756,125,1,558.42
4200,501,2,2933.91
4743,927,3,2835.49
5165,1265,3,8502.31
5220,1307,1,118.05
5738,1688,3,119.25
5791,1728,3,589.83
5861,1777,1,809.12
6582,2445,2,3696.34
126714,2573,2,2443.38
136884,2669,2,523.29
4811,981,1,107.87
5365,1406,1,245.39
136921,2694,2,122
4772,946,3,3429.61
5526,1532,1,1169.14
5719,1671,2,966.34
5907,1818,1,4399.68
5937,1838,1,1518.03
6107,1985,1,1806.39
6142,2014,1,917.82
126717,2575,3,1973.09
4083,402,1,437.02
5005,1134,1,353.04
5032,1157,2,15.89
5864,1780,3,5410.64
5967,1865,2,2258.18
126711,2572,2,315.32
4641,848,1,3946.21
5244,1320,1,1268.08
6160,2029,3,6220.07
6264,2108,1,819.88
116676,2545,2,13274.64
4012,342,1,35.11
4289,571,3,481.94
5063,1185,2,453.35
5222,1308,1,85.79
5627,1604,1,1365.74
5764,1709,1,983.27
5833,1759,3,2059.61
6331,2168,1,18.48
146939,2713,2,160.12
5018,1145,2,1118.04
5225,1309,3,2483.58
5671,1630,3,8356.64
6186,2051,1,1443.31
4263,542,3,342.12
5332,1380,3,3093.21
6252,2099,2,3508.18
3779,144,2,1154.09
4635,843,2,2027.09
4852,1013,1,1039.74
5029,1154,2,195.1
5095,1210,1,1402.34
5629,1605,2,17482.47
6304,2144,1,132.99
6418,2266,3,835.68
126732,2582,1,1750.02
136951,2709,2,179.34
5160,1262,1,23.56
5344,1387,3,11441.41
5389,1429,2,14044.27
6106,1984,3,10652.4
6329,2165,2,145012.76
6353,2195,1,22.19
4247,530,3,10048.22
5571,1566,3,7596.77
6415,2264,2,1561.11
136919,2692,2,832.63
4043,368,1,1306.77
4850,1010,3,3490.77
5188,1283,1,1165.82
5457,1483,1,161
5665,1627,1,508.01
6435,2285,1,53.26
136795,2621,3,2015.07
4147,457,1,383.44
4155,466,3,29.55
4157,469,2,1454.72
4595,808,1,2155.95
4640,847,2,1233.07
4681,883,3,175.48
5246,1321,1,345.83
6000,1899,1,182.47
6171,2036,2,2559.16
6473,2327,2,1069.86
136771,2603,2,1096.4
136881,2667,2,85.81
3753,123,3,558.67
4386,650,1,1168.16
4889,1044,2,5941.6
5211,1300,3,1168.58
5755,1701,3,1480.76
6548,2409,2,10818.54
3743,108,1,43.96
3846,197,1,376.9
4699,899,1,304.17
5147,1255,1,405.01
126751,2586,3,5099.76
4036,361,3,545.32
4038,363,3,1964.6
4212,509,3,330.24
4664,873,1,73.34
4793,964,3,5982.37
5068,1191,1,5485.87
5428,1460,2,12074.7
4440,692,1,809.51
4822,987,3,2742.93
5128,1242,1,1865.19
5146,1253,3,1573.67
6204,2067,3,197.99
6307,2145,3,466.43
4397,656,3,7774.24
5508,1520,1,5380.87
6049,1942,2,11227.96
6180,2048,1,583.03
6363,2210,2,2951.52
3696,70,3,990.16
4227,518,1,360.14
4585,801,1,352.42
4890,1045,2,6324.78
5044,1168,2,224.39
5856,1774,3,666.18
56676,2523,2,392.47
136900,2678,2,2466.93
3677,55,3,307.34
4620,831,1,69.88
4980,1112,1,102.73
5218,1306,1,123.92
6414,2263,2,232.28
36663,2509,2,923.94
4295,579,2,511.1
4902,1054,3,937.49
5513,1522,3,1791.02
5614,1593,3,4366.22
3918,262,3,165.34
4039,366,1,1578.32
4515,746,3,8523.82
4542,774,1,35.22
4660,870,2,993.8
5212,1301,2,100.47
5484,1498,3,292.05
6073,1961,1,761.83
3722,90,3,1843.91
3968,309,1,7.78
4178,486,3,54.74
4303,585,1,1195.66
6284,2127,3,2535.73
6439,2287,2,1162.84
3675,54,3,2623.31
3850,201,1,396.61
3938,285,1,928.16
3949,290,3,1619.76
4001,335,3,11612.69
4534,768,1,2130.42
5197,1289,3,1827.96
5407,1442,1,59.06
6175,2039,2,3534.92
4305,586,1,2163.31
4418,674,3,1070.07
5326,1377,2,4609.12
5427,1459,2,19138.79
5881,1794,1,881.95
6577,2440,2,11337.65
5844,1766,3,2682.19
5868,1783,3,7020.68
136906,2682,2,241.46
3709,82,1,212.54
4151,459,2,12625.18
5033,1158,2,19.42
5341,1386,1,1596.03
6094,1977,2,12055.85
6279,2125,1,2726.59
3755,124,3,4513.7
5205,1297,1,358.58
6062,1955,1,734.37
126680,2554,1,3364.02
3808,166,1,124.86
4656,867,1,652.86
4682,884,1,1964.72
4742,927,1,567.1
5431,1463,2,113.22
5760,1707,1,462.12
5910,1820,1,2199.84
6298,2138,2,2296.04
3661,39,3,1122.53
3678,56,1,69.67
3813,170,3,1219.62
4555,780,3,4460.73
5150,1256,3,2879.75
5490,1503,3,1162.97
5688,1643,1,1226.88
4024,350,1,319.66
4334,606,3,6218.03
4364,624,1,1072.49
4433,687,2,7109.13
5091,1207,1,838.18
5278,1345,3,2169.43
5680,1636,1,16.64
4280,559,1,296.87
4932,1076,2,2809.68
4996,1126,2,478.99
5252,1325,1,532.85
6276,2123,2,6722.22
3946,289,1,8.55
4253,535,3,22.43
4324,601,3,1865
4677,881,3,497.48
4722,915,2,789.89
5313,1368,1,281.42
6411,2258,3,35212.69
4969,1105,2,14240.14
5247,1321,3,1729.15
5815,1746,1,646.17
5917,1825,1,286.15
6344,2185,1,1175.63
3656,36,1,168.09
3828,185,1,107.33
3951,291,3,3743.33
4863,1023,2,1783.3
4976,1109,2,7487.63
4986,1116,2,745.14
5336,1382,3,581.75
6563,2428,3,13380.41
4530,764,2,569.01
4826,990,3,7351.67
5076,1196,1,127.27
5534,1537,2,1000.9
4292,576,1,841.32
4332,605,3,36114.01
5010,1138,2,4706.93
5896,1808,1,1198.89
6068,1958,2,1219.36
136913,2688,2,122
4436,690,1,221.43
4477,716,1,245.03
4588,802,3,4730.81
3820,180,1,360.69
3824,183,1,383.16
4590,803,3,148.86
4867,1026,3,926.5
5055,1178,1,2344.55
5468,1490,3,160.09
136952,2710,2,121.92
146942,2716,2,699.29
146944,2717,2,160.12
3995,332,3,529.93
4026,351,1,778.79
5059,1181,2,3191.67
5565,1563,1,2920.61
5825,1754,2,743.09
5863,1780,1,1082.13
6362,2203,3,4748.7
126702,2564,1,1125.26
5399,1437,1,356.4
5866,1781,3,15195.33
6259,2103,3,91.82
6604,2466,1,306.36
5204,1296,3,231.49
5491,1504,1,4229.13
3761,127,3,7608.21
4399,657,3,596.74
4492,728,2,2497.7
4623,832,3,6544.5
4731,920,3,6798.91
4783,955,1,845.44
5288,1352,3,5846.56
5395,1435,1,385.68
5522,1529,3,1331.32
4008,339,1,1117.6
4967,1103,2,9041.26
5001,1130,2,1365.19
5191,1284,3,8264.91
5758,1705,1,146.85
6426,2275,2,20566.4
26659,2502,2,3712.49
4022,349,1,1513.76
4988,1118,2,1812.41
5970,1867,1,148.4
6041,1934,2,10242.21
4665,873,3,366.71
5248,1322,1,554.26
5578,1571,1,289.81
136839,2644,7,256.79
4294,578,2,34163.45
5579,1571,3,1449.06
6210,2071,1,1964.64
6390,2238,1,0.34
16623,2479,3,11381.71
4167,477,2,2638.79
4465,709,1,544.55
6398,2243,3,2794.81
3660,39,1,224.51
4052,376,2,763.66
4195,496,3,222.47
3680,57,1,471.35
4033,360,1,1077.27
4464,708,3,13548.32
