Id_Estimacion_Deduccion,Id_Estimacion,Id_Descuento,Monto_Deduccion
22783,964,1,401.59
22784,964,3,2007.94
22785,965,1,1793.92
22786,965,3,8969.61
22787,966,1,141.99
22788,966,3,709.95
22789,967,1,514.08
22790,967,3,2570.42
22791,968,5,703.39
22792,968,3,3516.95
22793,969,1,50.82
22794,969,3,254.09
22795,970,4,213.21
22796,971,2,1659.43
22804,974,1,226.35
22805,974,3,1131.73
22806,975,4,1607.53
22809,978,1,598.53
22810,978,3,2992.67
22811,979,1,2.1
22812,979,3,10.52
22815,981,1,280.82
22816,981,3,1404.09
22819,982,1,286.98
22820,982,3,1434.89
22821,983,4,352.18
22822,984,1,646.86
22823,984,3,3234.28
22827,986,4,9.31
22828,987,1,2483.07
22829,987,3,12415.35
22830,988,1,53.03
22831,988,3,265.17
22832,989,4,222.64
22833,990,4,169.57
22836,992,1,313.66
22837,992,3,1568.28
22838,993,2,1178.32
22839,994,2,1579.22
22840,995,1,238.57
22841,995,3,1192.85
22842,996,2,944.54
22843,997,1,19.79
22844,997,3,98.93
22845,998,2,750.55
22846,999,1,288.78
22847,999,3,1443.92
22848,1000,2,366.96
22853,1002,2,448.95
22854,1003,1,203.8
22855,1003,3,1019.02
22856,1004,2,1249.07
22857,1005,2,453.53
22858,1006,2,1435.63
22859,1007,4,92.07
22860,1011,2,1624.29
22861,1012,2,198.65
22862,1013,2,2548.23
22863,1014,2,2254.03
32861,1015,2,2677.17
32862,1016,2,1076.74
32863,1017,2,356.87
32864,1018,1,222.14
32865,1018,3,1110.69
32866,1019,4,243.22
32868,1020,2,7959.37
32869,1021,4,400
32870,1021,7,800
32871,1021,6,8000
32873,1022,2,2666.21
32874,1023,2,1869.46
32875,1024,2,520.15
32880,1025,1,1064.91
32881,1025,3,5324.53
32882,1026,2,1111.83
32883,1027,2,268.57
32884,1028,4,75.58
32891,1031,2,1992.69
32892,1032,1,86.69
32893,1032,3,433.43
32894,1033,2,4993.12
32896,1034,2,22.55
32897,1035,2,2111.52
32899,1037,2,5315.83
32900,1038,2,1733.42
32903,1040,2,1715.87
32905,1042,2,989.52
32906,1043,2,2708.75
32907,1044,2,5011.19
32908,1045,2,1172.57
32910,1047,2,3764.13
32911,1048,2,74.61
32913,1049,2,403.44
32914,1050,1,272.49
32915,1050,3,1362.44
32916,1051,1,114.38
32917,1051,3,571.92
32918,1052,4,245.77
32919,1053,1,485.89
32920,1053,3,2429.45
32923,1054,1,466.44
32924,1054,3,2332.21
32925,1055,1,261.69
32926,1055,3,1308.47
32933,1057,2,126.8
32934,1058,2,1155.29
32935,1059,3,882.39
32936,1059,5,176.48
32937,1060,1,32.43
32938,1060,3,162.14
32939,1061,1,296.91
32940,1061,3,1484.55
32943,1064,1,369.19
32944,1064,3,1845.94
32945,1065,1,512.38
32946,1065,3,2561.91
32947,1066,3,1256.56
32948,1066,1,251.31
32949,1068,1,7.76
32950,1068,3,38.79
32953,1070,4,962.59
32954,1071,1,1169.91
32955,1071,3,5849.54
32960,1075,4,55.63
32961,1076,2,155.12
32966,1079,4,54.53
32967,1080,4,97.05
32968,1081,4,443.38
32969,1082,4,29.17
32970,1083,1,92.19
32971,1083,3,460.93
32972,1084,4,399.09
32973,1085,1,485.49
32974,1085,3,2427.45
42934,1087,1,232.74
42935,1087,3,1163.68
42936,1088,1,1021.16
42937,1088,3,5105.79
42938,1089,1,365.31
42939,1089,3,1826.57
42942,1092,1,265.69
42943,1092,3,1328.44
42946,1094,1,52.04
42947,1094,3,260.2
42948,1095,4,2.44
42949,1096,4,11.49
42950,1097,4,2.44
42951,1098,2,631.31
42952,1099,4,334.53
42953,1100,4,11.49
42954,1101,4,2.44
42960,1103,1,96.95
42961,1103,3,484.74
42962,1104,1,243.1
42963,1104,3,1215.5
42965,1105,4,102.5
42966,1106,1,218.66
42967,1106,3,1093.3
42972,1107,4,230.29
42975,1108,4,498.57
42976,1109,4,335.2
42984,1115,1,207.01
42985,1115,3,1035.03
42986,1116,4,474.29
42987,1117,1,480.28
42988,1117,3,2401.41
42989,1118,4,407.73
42993,1122,2,135.01
42994,1123,2,79.16
42995,1124,4,188.43
42996,1125,1,121.29
42997,1125,3,606.43
42998,1126,1,21.4
42999,1126,3,107.02
43002,1129,1,598.98
43003,1129,3,2994.92
43004,1130,1,476.08
43005,1130,3,2380.41
43010,1132,4,181.36
43011,1133,4,128.4
43012,1134,1,224.02
43013,1134,3,1120.12
43018,1137,1,455.9
43019,1137,3,2279.48
43020,1138,1,127.15
43021,1138,3,635.74
43022,1139,1,202.43
43023,1139,3,1012.13
43024,1140,1,64.22
43025,1140,3,321.1
43026,1141,1,480.15
43027,1141,3,2400.76
43028,1142,2,5739.79
43029,1143,1,835.54
43030,1143,3,4177.68
43031,1144,1,918.33
43032,1144,3,4591.63
43033,1145,1,210.07
43034,1145,3,1050.33
43036,1146,2,764.52
43037,1147,2,304.59
43038,1148,2,640.66
43039,1149,4,175.73
43040,1150,1,252.2
43041,1150,3,1260.98
43042,1151,1,2032.22
43043,1151,3,10161.12
43044,1152,4,11.49
43047,1155,4,10.87
43048,1156,4,44.33
43049,1157,1,339.51
43050,1157,3,1697.56
43052,1159,1,469.92
43053,1159,3,2349.62
43064,1162,4,691.88
43065,1163,1,41.09
43066,1163,3,205.43
43067,1164,1,210.47
43068,1164,3,1052.35
43069,1165,1,48.87
43070,1165,3,244.33
43071,1166,1,78.65
43072,1166,3,393.26
43075,1169,4,244.03
43076,1170,2,1324.71
43078,1172,4,639.09
43079,1173,1,783.85
43080,1173,3,3919.25
43081,1174,4,265.61
43083,1175,4,154.83
43084,1176,4,300
43085,1176,7,600
43086,1176,6,6000
43087,1177,1,864.28
43088,1177,3,4321.39
43090,1179,4,1375.37
43091,1180,1,371.38
43092,1180,3,1856.9
43097,1182,2,247.29
43098,1183,2,2478.6
43099,1184,4,226.26
43100,1185,1,16.38
43101,1185,3,81.89
43102,1186,4,220.91
43103,1187,4,220.91
43104,1188,4,6.69
43105,1189,4,88.35
43108,1191,4,191.67
43111,1192,4,283.13
43112,1193,1,332.47
43113,1193,3,1662.33
43114,1194,4,540.68
43115,1195,4,365.3
43119,1198,1,630.1
43120,1198,3,3150.51
43121,1200,1,177.48
43122,1200,3,887.39
43124,1202,1,305.9
43125,1202,3,1529.5
43128,1204,1,9.63
43129,1204,3,48.17
43131,1205,4,54.3
43142,1211,1,358.83
43143,1211,3,1794.15
43144,1212,1,623.56
43145,1212,3,3117.81
43146,1213,1,23.06
43147,1213,3,115.29
43148,1214,1,27.28
43149,1214,3,136.4
43150,1215,1,1172.51
43151,1215,3,5862.54
43152,1216,1,85.54
43153,1216,3,427.71
43154,1217,1,90.45
43155,1217,3,452.23
43156,1218,1,1514.34
43157,1218,3,7571.7
43158,1219,4,180.96
43159,1220,4,81.13
43160,1221,1,106.46
43161,1221,3,532.29
43162,1222,1,321.39
43163,1222,3,1606.93
43164,1223,1,259.42
43165,1223,3,1297.1
43166,1224,4,1.16
43167,1225,4,78.54
43168,1226,4,86.81
43169,1227,4,39.22
43170,1228,1,362.89
43171,1228,3,1814.43
43172,1229,1,30.24
43173,1229,3,151.2
43176,1230,1,537.37
43177,1230,3,2686.87
43178,1231,1,527.86
43179,1231,3,2639.29
43180,1232,1,368.05
43181,1232,3,1840.26
43182,1233,1,81.5
43183,1233,3,407.5
43184,1234,1,332.67
43185,1234,3,1663.34
43190,1236,1,83.39
43191,1236,3,416.94
53190,1237,2,236.97
53191,1238,4,372.1
53193,1239,4,29.98
53200,1242,2,483.79
53201,1243,1,241.11
53202,1243,3,1205.55
53203,1244,2,1564.94
53204,1245,2,777.71
53209,1247,1,305.74
53210,1247,3,1528.7
53211,1248,1,233.1
53212,1248,3,1165.52
53213,1249,1,92.93
53214,1249,3,464.65
53215,1250,1,15.67
53216,1250,3,78.37
53217,1251,1,91.76
53218,1251,3,458.82
53219,1252,1,122.97
53220,1252,3,614.84
53221,1253,1,656.29
53222,1253,3,3281.47
53223,1254,4,457.32
53224,1255,1,25.83
53225,1255,3,129.13
53226,1256,1,291.87
53227,1256,3,1459.36
53228,1257,1,646.14
53229,1257,3,3230.7
53230,1258,4,300.41
53233,1260,1,249.14
53234,1260,3,1245.7
53237,1262,1,659.99
53238,1262,3,3299.97
53241,1263,1,18.8
53242,1263,3,93.99
53243,1264,1,27.7
53244,1264,3,138.49
63205,1265,2,177.56
63206,1266,2,1349.56
63207,1267,1,956.87
63208,1267,3,4784.33
63209,1268,1,1886.83
63210,1268,3,9434.14
63211,1269,1,652.39
63212,1269,3,3261.94
73204,1271,1,302.52
73205,1271,3,1512.6
73206,1272,4,373.02
73207,1273,1,1767.02
73208,1273,3,8835.1
73211,1275,1,308.56
73212,1275,3,1542.82
73213,1276,1,696.82
73214,1276,3,3484.11
73217,1278,1,142.9
73218,1278,3,714.49
73219,1279,1,1029.28
73220,1279,3,5146.39
73221,1280,5,494.16
73222,1280,3,2470.82
73224,1282,5,366.39
73225,1282,3,1831.96
73228,1285,4,25.9
73229,1286,1,329.45
73230,1286,3,1647.25
73232,1287,4,28.19
73233,1288,4,65.07
73234,1289,4,84.63
73235,1290,1,725.26
73236,1290,3,3626.31
73237,1291,4,56.44
73239,1292,2,47.37
73240,1293,2,75.73
73241,1294,2,820.7
73242,1295,1,818.46
73243,1295,3,4092.29
73245,1296,2,304.04
73246,1297,1,91.54
73247,1297,3,457.7
73248,1298,1,661.3
73249,1298,3,3306.5
73250,1299,1,219.95
73251,1299,3,1099.75
73254,1301,4,162.97
73255,1302,1,284.27
73256,1302,3,1421.37
73259,1304,1,1266.22
73260,1304,3,6331.12
73261,1305,1,55.67
73262,1305,3,278.36
73263,1306,1,277.6
73264,1306,3,1388
73265,1307,1,311.19
73266,1307,3,1555.96
73267,1308,4,44.31
73268,1309,4,70.89
73269,1310,4,383.34
73270,1311,4,105.3
73271,1312,4,0.86
73272,1313,4,92.5
73274,1314,2,712.96
73281,1316,1,493.29
73282,1316,3,2466.44
73283,1317,1,433.57
73284,1317,3,2167.87
73285,1318,4,979.01
73286,1319,1,48.96
73287,1319,3,244.81
73288,1320,1,523.54
73289,1320,3,2617.68
73290,1321,1,131.95
73291,1321,3,659.73
73292,1322,1,4788.57
73293,1322,3,23942.87
73294,1323,1,3970.93
73295,1323,3,19854.67
73299,1325,2,991.63
73303,1328,1,245.97
73304,1328,3,1229.87
73307,1329,1,109.94
73308,1329,3,549.7
73309,1330,2,9054.07
73310,1331,1,131.14
73311,1331,3,655.68
73313,1333,4,61.75
73314,1334,4,94.58
83207,1335,4,105.75
83210,1337,5,1969.08
83211,1337,3,9845.41
83212,1338,4,522.34
83213,1339,4,134.1
83214,1341,1,700.41
83215,1341,3,3502.07
83219,1343,4,11.13
83221,1344,1,863.55
83222,1344,3,4317.73
93207,1345,1,753.88
93208,1345,3,3769.4
93209,1346,1,222.69
93210,1346,3,1113.44
93216,1349,1,71.47
93217,1349,3,357.33
93219,1351,4,234.16
93220,1352,2,1648.12
93222,1354,2,5587.92
93223,1355,4,8.08
93228,1356,1,239.04
93229,1356,3,1195.21
93230,1357,1,74.68
93231,1357,3,373.42
93233,1358,4,63.18
93235,1360,1,166.13
93236,1360,3,830.67
93237,1361,1,527.81
93238,1361,3,2639.07
93241,1363,1,104.63
93242,1363,3,523.15
93243,1364,1,809.64
93244,1364,3,4048.2
93251,1365,1,393.54
93252,1365,3,1967.72
93255,1367,1,71.79
93256,1367,3,358.96
93257,1368,1,559.56
93258,1368,3,2797.79
93259,1369,1,326.04
93260,1369,3,1630.19
93261,1370,1,79.61
93262,1370,3,398.05
93263,1371,1,564.9
93264,1371,3,2824.48
93268,1372,4,116.52
93269,1372,7,163.13
93270,1372,6,1631.29
93271,1373,4,345.42
93272,1373,7,483.59
93273,1373,6,4835.87
93274,1374,4,258.39
93277,1375,1,61.97
93278,1375,3,309.84
93279,1376,1,427.44
93280,1376,3,2137.18
93281,1377,1,147.5
93282,1377,3,737.5
93283,1378,1,39.36
93284,1378,3,196.82
93286,1380,1,80.48
93287,1380,3,402.4
93288,1381,1,758.9
93289,1381,3,3794.52
93290,1382,1,374.09
93291,1382,3,1870.46
103207,1383,4,97.03
103208,1384,2,97.03
103209,1385,1,435.59
103210,1385,3,2177.94
103211,1386,1,29.01
103212,1386,3,145.04
103215,1388,4,332.74
103216,1389,2,319.37
103217,1390,4,44.97
103218,1391,4,57.63
103219,1392,4,76.59
103222,1394,1,224.39
103223,1394,3,1121.97
103224,1395,1,36.82
103225,1395,3,184.12
103226,1396,1,450.99
103227,1396,3,2254.94
103229,1397,4,181.19
103230,1398,1,82.7
103231,1398,3,413.48
103232,1399,1,1002.49
103233,1399,3,5012.44
103234,1400,1,796.1
103235,1400,3,3980.49
103236,1401,4,78.09
103238,1403,2,1444.76
103239,1404,2,496.44
103248,1407,4,291.1
103249,1408,4,226.85
103250,1409,1,403.24
103251,1409,3,2016.21
103252,1410,1,467.78
103253,1410,3,2338.91
103254,1411,4,13.3
103255,1412,4,45.02
103256,1413,4,188.39
103257,1414,4,53.03
103258,1415,2,4590.34
103259,1416,4,237.72
103262,1418,2,652.03
103271,1422,1,223.86
103272,1422,3,1119.3
103273,1423,3,1094.2
103274,1423,5,218.84
103275,1424,1,315.38
103276,1424,3,1576.92
103279,1425,1,825.8
103280,1425,3,4128.99
103281,1426,1,255.45
103282,1426,3,1277.23
103283,1427,2,27.59
103284,1428,1,41.53
103285,1428,3,207.67
113283,1430,4,218.3
113286,1432,1,67.18
113287,1432,3,335.88
113288,1433,4,322.7
113289,1434,1,272.03
113290,1434,3,1360.13
113291,1435,1,69.95
113292,1435,3,349.77
113293,1436,1,7148.08
113294,1436,3,35740.41
113295,1437,1,548.2
113296,1437,3,2741
113297,1438,1,884.26
113298,1438,3,4421.29
113299,1439,4,360.73
113300,1440,4,365.3
113301,1441,4,24.7
113302,1442,4,461.63
113303,1443,1,1157.64
113304,1443,3,5788.22
113305,1444,1,157.48
113306,1444,3,787.38
113307,1445,1,152.49
113308,1445,3,762.43
113310,1447,1,15.1
113311,1447,3,75.52
113312,1448,1,122.34
113313,1448,3,611.69
113316,1450,1,48.52
113317,1450,3,242.62
113318,1451,2,405.92
113319,1452,1,705.74
113320,1452,3,3528.69
113323,1454,1,190.54
113324,1454,3,952.68
113325,1456,4,2427
113326,1457,2,1130.14
113329,1458,1,191.6
113330,1458,3,957.99
113331,1459,1,1691.66
113332,1459,3,8458.3
113333,1460,1,50.23
113334,1460,3,251.17
113335,1461,1,51.78
113336,1461,3,258.91
113337,1462,1,113.39
113338,1462,3,566.95
113339,1463,1,252.82
113340,1463,3,1264.09
123283,1465,1,741.05
123284,1465,3,3705.25
123285,1466,1,1156.72
123286,1466,3,5783.62
123291,1469,1,379.64
123292,1469,3,1898.22
123295,1471,1,129.88
123296,1471,3,649.41
123301,1473,1,533.94
123302,1473,3,2669.71
123303,1474,1,65.97
123304,1474,3,329.85
123305,1475,4,59.33
123306,1476,1,244.48
123307,1476,3,1222.4
123308,1477,1,734.24
123309,1477,3,3671.22
123310,1478,1,506.44
123311,1478,3,2532.21
123313,1480,1,369.18
123314,1480,3,1845.91
123315,1481,1,258.37
123316,1481,3,1291.87
123317,1482,4,74.62
123318,1483,2,343.98
123323,1486,1,1275.06
123324,1486,3,6375.31
123325,1487,1,302.56
123326,1487,3,1512.82
123327,1488,1,355.19
123328,1488,3,1775.97
123329,1489,1,935.03
123330,1489,3,4675.13
123332,1491,1,231.49
123333,1491,3,1157.45
123334,1492,2,1146.12
123337,1495,1,250.04
123338,1495,3,1250.22
123339,1496,1,653.8
123340,1496,3,3269
123342,1497,1,2601.69
123343,1497,3,13008.47
123344,1498,1,430.77
123345,1498,3,2153.85
123346,1499,1,103.59
123347,1499,3,517.96
123349,1501,2,10726.61
123351,1503,2,218.12
123353,1505,1,690.49
123354,1505,3,3452.46
123356,1507,2,143.55
123357,1508,4,26.88
123358,1509,4,35.59
123359,1510,4,140.04
123360,1511,1,393.65
123361,1511,3,1968.27
123362,1512,1,665.22
123363,1512,3,3326.08
123364,1513,4,460.04
123365,1514,1,481.16
123366,1514,3,2405.81
123373,1518,1,10.77
123374,1518,3,53.84
123375,1519,1,90.06
123376,1519,3,450.31
123377,1520,1,1426.09
123378,1520,3,7130.47
123383,1522,2,1515.79
123384,1523,2,163.81
123385,1524,2,860.14
123386,1525,4,219.31
123387,1526,1,88.09
123388,1526,3,440.47
123389,1527,1,88.09
123390,1527,3,440.47
123391,1528,1,39.74
123392,1528,3,198.72
123393,1529,1,8.55
123394,1529,3,42.73
123397,1530,1,24.67
123398,1530,3,123.35
123404,1534,1,415.6
123405,1534,3,2077.98
123406,1535,1,118.8
123407,1535,3,594
123408,1536,1,534.61
123409,1536,3,2673.06
123411,1537,2,940.67
123412,1538,4,284.27
123413,1539,1,477.2
123414,1539,3,2385.99
123415,1540,2,23.9
123416,1541,2,845.42
123417,1542,4,74.82
123418,1543,1,585.21
123419,1543,3,2926.05
123420,1544,2,1890.85
123421,1545,1,604.82
123422,1545,3,3024.12
123431,1549,4,84.94
143418,1552,1,199.41
143419,1552,3,997.03
143420,1553,1,1018.04
143421,1553,3,5090.22
143422,1554,1,488.52
143423,1554,3,2442.6
143424,1555,2,493.29
143425,1556,1,994.28
143426,1556,3,4971.41
143427,1557,2,1575.89
143428,1558,1,318.76
143429,1558,3,1593.8
143430,1559,2,299.39
143431,1560,1,288.75
143432,1560,3,1443.75
143433,1561,1,95.66
143434,1561,3,478.3
143435,1562,4,257.27
143436,1563,1,1838.82
143437,1563,3,9194.11
143438,1564,4,545.6
143439,1565,4,1032.35
143440,1566,1,8.35
143441,1566,3,41.76
143442,1567,1,949.08
143443,1567,3,4745.39
143444,1568,1,750.2
143445,1568,3,3751.01
143449,1573,1,241.09
143450,1573,3,1205.47
143451,1574,2,1297.21
143452,1575,1,630.37
143453,1575,3,3151.85
143454,1576,1,364.1
143455,1576,3,1820.5
143456,1577,1,458.79
143457,1577,3,2293.95
143459,1578,2,1164.68
143461,1579,2,1122
143468,1583,4,120.23
143469,1584,4,194.53
143470,1585,4,140.64
143471,1586,4,29.75
143472,1587,1,406.45
143473,1587,3,2032.23
143474,1588,1,0.89
143475,1588,3,4.46
143487,1591,4,53.39
143488,1591,7,74.74
143489,1591,6,747.43
143492,1593,1,10.72
143493,1593,3,53.6
143494,1594,1,506.37
143495,1594,3,2531.83
143496,1595,1,229.44
143497,1595,3,1147.2
143498,1596,1,373.48
143499,1596,3,1867.38
143500,1597,1,44.93
143501,1597,3,224.66
143502,1598,4,151.68
143503,1599,2,180.13
143504,1600,1,202.7
143505,1600,3,1013.52
143506,1601,1,124.95
143507,1601,3,624.75
143508,1602,1,244.31
143509,1602,3,1221.54
143516,1603,4,28
143517,1603,7,39.2
143518,1603,6,391.96
143519,1604,4,96.91
143520,1604,7,135.68
143521,1604,6,1356.78
143522,1605,4,97.99
143523,1605,7,137.19
143524,1605,6,1371.85
143525,1606,2,517.69
143530,1608,1,370.15
143531,1608,3,1850.76
143532,1609,1,95.76
143533,1609,3,478.81
143534,1610,1,98.36
143535,1610,3,491.8
143536,1611,1,5.73
143537,1611,3,28.65
143538,1612,1,444.43
143539,1612,3,2222.16
143540,1613,1,752.92
143541,1613,3,3764.59
143544,1615,1,341.04
143545,1615,3,1705.19
143552,1619,1,66.84
143553,1619,3,334.18
143557,1622,1,1638.27
143558,1622,3,8191.34
143559,1623,1,268.17
143560,1623,3,1340.83
143561,1624,1,1311.24
143562,1624,3,6556.21
143567,1627,1,10.54
143568,1627,3,52.68
143569,1628,1,17.53
143570,1628,3,87.65
143577,1629,1,123.31
143578,1629,3,616.54
143579,1630,1,9.96
143580,1630,3,49.8
143581,1631,1,311.19
143582,1631,3,1555.95
153569,1632,1,120.81
153570,1632,3,604.07
153573,1633,1,75.49
153574,1633,3,377.46
153575,1634,1,887.25
153576,1634,3,4436.25
153577,1635,1,423.58
153578,1635,3,2117.9
153579,1636,1,123.77
153580,1636,3,618.85
153581,1637,1,161.69
153582,1637,3,808.46
153583,1638,1,339.57
153584,1638,3,1697.85
153585,1639,1,124.67
153586,1639,3,623.37
153589,1640,1,7.51
153590,1640,3,37.56
153591,1641,1,179.63
153592,1641,3,898.17
153593,1642,1,378.86
153594,1642,3,1894.3
153595,1643,2,368.49
153596,1644,4,344.19
153597,1645,4,425.03
153599,1647,1,8.19
153600,1647,3,40.95
153603,1649,1,113.52
153604,1649,3,567.6
153607,1650,1,113.52
153608,1650,3,567.6
153613,1653,1,382.72
153614,1653,3,1913.59
153620,1654,1,168.25
153621,1654,3,841.24
153623,1656,1,1099.7
153624,1656,3,5498.48
153625,1657,1,100.73
153626,1657,3,503.65
153627,1658,4,494.52
153628,1659,4,372.15
153632,1664,4,26.77
153633,1665,4,88.35
153634,1666,4,72.02
153635,1667,4,96.55
153636,1668,4,29.81
153637,1669,4,29.81
153638,1670,1,86.41
153639,1670,3,432.07
153640,1671,1,1418.17
153641,1671,3,7090.83
153642,1672,1,118.15
153643,1672,3,590.73
153646,1675,4,1219.42
153647,1676,1,616.59
153648,1676,3,3082.97
153649,1677,1,369.78
153650,1677,3,1848.89
153651,1678,1,292.76
153652,1678,3,1463.82
153653,1679,1,282.62
153654,1679,3,1413.08
153655,1680,4,92.99
153656,1681,1,436.36
153657,1681,3,2181.8
153659,1682,1,23.22
153660,1682,3,116.11
153661,1683,1,2070.95
153662,1683,3,10354.74
153663,1684,1,1554.92
153664,1684,3,7774.59
153665,1685,2,290.57
153666,1686,2,1232.72
153669,1687,1,742.8
153670,1687,3,3714.01
153671,1688,1,507.12
153672,1688,3,2535.59
153673,1689,1,225.81
153674,1689,3,1129.04
153675,1690,1,155.45
153676,1690,3,777.27
153677,1691,4,160.8
153678,1692,1,345.21
153679,1692,3,1726.04
153680,1693,4,183.69
153681,1694,1,326.35
153682,1694,3,1631.73
153683,1695,4,141.27
153684,1696,1,527.97
153685,1696,3,2639.83
153686,1697,1,258.6
153687,1697,3,1293.02
153692,1700,1,307.64
153693,1700,3,1538.22
153694,1701,1,635.56
153695,1701,3,3177.78
153696,1702,5,225.42
153697,1702,3,1127.08
153698,1703,1,737.01
153699,1703,3,3685.04
153700,1704,1,68.95
153701,1704,3,344.74
153702,1705,1,344.45
153703,1705,3,1722.23
153704,1706,1,593.32
153705,1706,3,2966.62
153706,1707,4,628.69
153707,1708,1,470.67
153708,1708,3,2353.36
153709,1709,1,263.7
153710,1709,3,1318.51
153711,1710,1,89.17
153712,1710,3,445.84
153713,1711,1,822.07
153714,1711,3,4110.34
153715,1712,1,198.75
153716,1712,3,993.75
153717,1713,1,156.32
153718,1713,3,781.58
153719,1714,1,287.73
153720,1714,3,1438.63
153721,1715,1,882.2
153722,1715,3,4410.98
153723,1716,1,1201.73
153724,1716,3,6008.67
153725,1717,1,1013.12
153726,1717,3,5065.58
153727,1718,1,260.4
153728,1718,3,1301.98
153729,1720,1,1.55
153730,1720,3,7.74
153731,1721,1,0.33
153732,1721,3,1.65
153734,1723,2,2748.29
153736,1725,1,537.93
153737,1725,3,2689.67
153740,1727,1,237.89
153741,1727,3,1189.43
153746,1731,4,55.12
153747,1732,1,621.86
153748,1732,3,3109.31
153749,1733,1,463.39
153750,1733,3,2316.94
153751,1734,1,13.37
153752,1734,3,66.85
153753,1735,1,135.63
153754,1735,3,678.13
153760,1740,3,940.75
153761,1740,5,188.15
153762,1741,1,2025.22
153763,1741,3,10126.08
153765,1743,2,290.25
153766,1744,2,1509.6
153767,1745,1,671.34
153768,1745,3,3356.71
153769,1746,4,22.22
153770,1747,1,1005.4
153771,1747,3,5026.98
153773,1749,1,177.04
153774,1749,3,885.19
153775,1750,1,81.36
153776,1750,3,406.8
153777,1751,1,270.76
153778,1751,3,1353.8
153782,1754,1,168.31
153783,1754,3,841.56
153787,1756,2,1161.48
153788,1757,1,207.03
153789,1757,3,1035.14
153790,1758,1,1614.79
153791,1758,3,8073.96
153792,1759,1,613.76
153793,1759,3,3068.78
153794,1760,4,515.81
153795,1761,4,137.64
153797,1763,4,33.91
153798,1764,4,19.93
153801,1767,4,21.26
153802,1768,4,568.68
153807,1771,4,255.8
153812,1774,1,144.6
153813,1774,3,722.98
153814,1776,2,757.62
153815,1777,1,802.89
153816,1777,3,4014.43
153817,1778,1,120.75
153818,1778,3,603.75
153819,1779,1,731.68
153820,1779,3,3658.39
153821,1780,5,53.51
153822,1780,3,267.54
153823,1781,1,233.42
153824,1781,3,1167.08
153825,1782,1,732.39
153826,1782,3,3661.93
153827,1783,1,138.1
153828,1783,3,690.49
153829,1784,1,222.45
153830,1784,3,1112.26
153833,1785,1,177.09
153834,1785,3,885.44
153835,1786,1,541.19
153836,1786,3,2705.94
153839,1787,1,140.96
153840,1787,3,704.78
153841,1788,1,90.91
153842,1788,3,454.57
153843,1789,2,1635.48
153844,1790,1,315.45
153845,1790,3,1577.25
153846,1791,4,101.27
153853,1793,1,831.69
153854,1793,3,4158.46
153855,1794,1,956.2
153856,1794,3,4781.01
153857,1795,2,1096.18
153858,1796,4,215.1
153859,1797,1,205.7
153860,1797,3,1028.5
153861,1798,1,303.41
153862,1798,3,1517.03
153863,1799,1,573.72
153864,1799,3,2868.62
153865,1800,1,158.41
153866,1800,3,792.03
153867,1801,2,166.56
153868,1802,1,477.18
153869,1802,3,2385.89
153870,1803,1,212.37
153871,1803,3,1061.86
153872,1804,1,1487.42
153873,1804,3,7437.11
163851,1805,1,662.03
163852,1805,3,3310.13
163853,1806,1,339.37
163854,1806,3,1696.83
173851,1807,1,181.58
173852,1807,3,907.88
173855,1809,1,100.54
173856,1809,3,502.7
173862,1814,4,226.7
173863,1815,1,168.08
173864,1815,3,840.41
173865,1816,1,2194.34
173866,1816,3,10971.68
173867,1817,1,851.94
173868,1817,3,4259.72
173869,1818,2,1526.83
173870,1819,1,94.12
173871,1819,3,470.62
173872,1820,1,84.71
173873,1820,3,423.56
173874,1821,2,3237.18
173875,1822,1,1579.66
173876,1822,3,7898.31
173877,1823,1,192.51
173878,1823,3,962.56
173879,1824,2,1455.26
173880,1825,2,2493.58
173883,1827,4,44.11
173884,1828,4,63.46
173885,1829,4,93.39
173886,1830,4,64.93
173887,1831,1,108.55
173888,1831,3,542.77
173889,1832,1,275.2
173890,1832,3,1375.98
173898,1835,1,311.76
173899,1835,3,1558.82
173900,1836,4,400.01
173901,1836,7,560.01
173902,1836,6,5600.09
173903,1837,1,166.01
173904,1837,3,830.03
183851,1838,1,1210.84
183852,1838,3,6054.18
193851,1839,4,164.82
193852,1840,4,129.01
193855,1842,1,2.71
193856,1842,3,13.56
193857,1843,1,138.49
193858,1843,3,692.43
193859,1844,4,122.56
193860,1845,1,832.15
193861,1845,3,4160.74
193863,1847,1,424.42
193864,1847,3,2122.08
193865,1848,1,126.09
193866,1848,3,630.47
193867,1849,5,94.38
193868,1849,3,471.89
193869,1850,4,162.37
193870,1851,4,153.73
193871,1852,2,3459.82
193872,1853,1,498.25
193873,1853,3,2491.27
193874,1854,1,96.16
193875,1854,3,480.78
193880,1859,1,102.69
193881,1859,3,513.43
193882,1860,1,301.36
193883,1860,3,1506.79
213868,1863,1,338.45
213869,1863,3,1692.27
213870,1864,1,200.78
213871,1864,3,1003.88
213874,1866,1,200.95
213875,1866,3,1004.73
213876,1867,1,69.71
213877,1867,3,348.57
213878,1868,2,3180.65
213879,1869,4,80.24
213880,1870,4,107.67
213881,1871,4,123.35
213882,1872,4,636.11
213883,1873,1,17.2
213884,1873,3,86
213889,1877,4,47.37
213890,1878,4,56.51
223888,1880,4,175.03
233885,1881,1,77.41
233886,1881,3,387.07
233889,1883,2,4045.42
233890,1884,1,572.93
233891,1884,3,2864.64
233892,1885,1,24.64
233893,1885,3,123.22
