Id_Descuento_Adicional,Id_Estimacion,Nombre,Importe
10004,0000000675,SANCIÓN ,380.72
10010,0000000914,SANCION ADMINISTRATIVA,19988.80
10011,0000001811,SANCION,20594.86
10012,0000001814,SANCIÓN ,1105.91
10013,0000001815,SANCIÓN ,21931.38
10015,0000001865,SANCIÓN ,5350.60
10017,0000001916,SANCIÓN,12757.79
10018,0000001979,RETENCION ECONOMICA,171070.46
10020,0000002105,SANCION ,22307.48
